timestamp,open,high,low,close,volume
2026-05-12T18:00:00+00:00,80527.69000000,80763.81000000,80430.00000000,80679.12000000,367.35810000
2026-05-12T19:00:00+00:00,80679.11000000,80874.42000000,80679.11000000,80834.64000000,346.22158000
2026-05-12T20:00:00+00:00,80835.30000000,80896.25000000,80642.85000000,80696.87000000,292.49967000
2026-05-12T21:00:00+00:00,80696.87000000,80738.00000000,80497.00000000,80587.44000000,202.53849000
2026-05-12T22:00:00+00:00,80587.45000000,80791.94000000,80587.45000000,80656.43000000,151.10909000
2026-05-12T23:00:00+00:00,80656.44000000,80714.00000000,80439.91000000,80504.47000000,247.40723000
2026-05-13T00:00:00+00:00,80504.47000000,80768.95000000,80412.15000000,80718.00000000,230.81443000
2026-05-13T01:00:00+00:00,80718.00000000,81195.69000000,80683.12000000,81006.00000000,633.76198000
2026-05-13T02:00:00+00:00,81005.99000000,81281.66000000,80934.69000000,81050.00000000,333.93602000
2026-05-13T03:00:00+00:00,81050.00000000,81299.99000000,80976.27000000,81249.99000000,377.40594000
2026-05-13T04:00:00+00:00,81249.99000000,81281.07000000,81124.87000000,81231.96000000,253.70329000
2026-05-13T05:00:00+00:00,81231.96000000,81247.22000000,80999.99000000,81019.99000000,266.87053000
2026-05-13T06:00:00+00:00,81020.00000000,81160.36000000,80972.94000000,80980.05000000,499.16530000
2026-05-13T07:00:00+00:00,80980.06000000,81049.01000000,80889.12000000,81026.92000000,476.02435000
2026-05-13T08:00:00+00:00,81026.92000000,81200.00000000,80943.63000000,81196.57000000,372.92514000
2026-05-13T09:00:00+00:00,81196.57000000,81324.64000000,81137.77000000,81291.38000000,435.50222000
2026-05-13T10:00:00+00:00,81291.37000000,81298.50000000,80809.01000000,80809.01000000,364.76288000
2026-05-13T11:00:00+00:00,80809.01000000,80843.87000000,80494.98000000,80501.22000000,668.09274000
2026-05-13T12:00:00+00:00,80501.22000000,80592.65000000,79852.00000000,80202.78000000,1194.36751000
2026-05-13T13:00:00+00:00,80202.78000000,80345.45000000,79576.47000000,79656.01000000,1205.27854000
2026-05-13T14:00:00+00:00,79656.01000000,79898.00000000,79481.56000000,79756.01000000,942.38578000
2026-05-13T15:00:00+00:00,79756.02000000,79856.08000000,78807.22000000,78827.21000000,1731.43058000
2026-05-13T16:00:00+00:00,78827.21000000,79222.22000000,78754.65000000,79108.39000000,1522.11383000
2026-05-13T17:00:00+00:00,79108.39000000,79556.36000000,79100.00000000,79514.97000000,611.40519000
2026-05-13T18:00:00+00:00,79514.97000000,79800.00000000,79514.97000000,79598.15000000,747.58594000
2026-05-13T19:00:00+00:00,79598.15000000,79646.29000000,79400.00000000,79642.41000000,463.49581000
2026-05-13T20:00:00+00:00,79642.41000000,79760.00000000,79622.70000000,79698.95000000,225.22286000
2026-05-13T21:00:00+00:00,79698.95000000,79705.73000000,79340.39000000,79398.54000000,418.00056000
2026-05-13T22:00:00+00:00,79398.54000000,79470.00000000,79228.00000000,79428.46000000,338.28664000
2026-05-13T23:00:00+00:00,79428.46000000,79499.01000000,79233.83000000,79313.61000000,497.51837000
2026-05-14T00:00:00+00:00,79313.61000000,79681.73000000,79308.00000000,79580.00000000,443.66772000
2026-05-14T01:00:00+00:00,79580.00000000,79681.73000000,79409.42000000,79604.60000000,369.48629000
2026-05-14T02:00:00+00:00,79604.61000000,79676.11000000,79222.22000000,79370.24000000,684.03959000
2026-05-14T03:00:00+00:00,79370.24000000,79460.00000000,78922.00000000,79044.85000000,712.36112000
2026-05-14T04:00:00+00:00,79044.86000000,79474.41000000,78982.06000000,79451.63000000,437.35487000
2026-05-14T05:00:00+00:00,79451.62000000,79998.00000000,79359.49000000,79809.16000000,850.16622000
2026-05-14T06:00:00+00:00,79809.15000000,79953.35000000,79769.12000000,79804.71000000,301.13354000
2026-05-14T07:00:00+00:00,79804.72000000,79937.59000000,79702.05000000,79745.98000000,480.32483000
2026-05-14T08:00:00+00:00,79745.99000000,79936.98000000,79644.44000000,79821.56000000,652.77033000
2026-05-14T09:00:00+00:00,79821.55000000,79905.99000000,79569.81000000,79635.52000000,445.75367000
2026-05-14T10:00:00+00:00,79635.53000000,79756.98000000,79409.42000000,79570.01000000,384.95969000
2026-05-14T11:00:00+00:00,79570.01000000,79600.00000000,79234.00000000,79258.27000000,362.97846000
2026-05-14T12:00:00+00:00,79258.27000000,79775.02000000,79230.31000000,79767.11000000,526.41242000
2026-05-14T13:00:00+00:00,79767.10000000,80059.71000000,79670.88000000,79701.73000000,1000.54213000
2026-05-14T14:00:00+00:00,79701.73000000,81020.00000000,79561.52000000,80964.85000000,1882.78042000
2026-05-14T15:00:00+00:00,80964.84000000,81332.23000000,80816.08000000,81301.23000000,2292.36231000
2026-05-14T16:00:00+00:00,81301.22000000,81904.44000000,81080.25000000,81888.40000000,2732.81932000
2026-05-14T17:00:00+00:00,81888.40000000,82048.13000000,81271.00000000,81668.48000000,1967.47911000
2026-05-14T18:00:00+00:00,81668.49000000,81949.15000000,81440.38000000,81581.99000000,1012.79720000
2026-05-14T19:00:00+00:00,81582.00000000,81718.73000000,81330.12000000,81419.74000000,566.84044000
2026-05-14T20:00:00+00:00,81419.75000000,81590.19000000,81166.22000000,81412.04000000,471.62836000
2026-05-14T21:00:00+00:00,81412.05000000,81526.08000000,81268.38000000,81396.61000000,292.07185000
2026-05-14T22:00:00+00:00,81396.61000000,81559.71000000,81335.48000000,81456.00000000,322.84736000
2026-05-14T23:00:00+00:00,81456.00000000,81456.00000000,81059.93000000,81089.99000000,534.29082000
2026-05-15T00:00:00+00:00,81090.00000000,81664.45000000,81068.52000000,81518.67000000,578.54980000
2026-05-15T01:00:00+00:00,81518.66000000,81612.73000000,81106.20000000,81131.01000000,538.82284000
2026-05-15T02:00:00+00:00,81131.00000000,81350.00000000,80750.00000000,81299.14000000,829.40160000
2026-05-15T03:00:00+00:00,81299.14000000,81340.81000000,80930.82000000,81059.15000000,506.95135000
2026-05-15T04:00:00+00:00,81059.15000000,81100.00000000,80709.09000000,80724.71000000,367.57246000
2026-05-15T05:00:00+00:00,80724.71000000,80882.45000000,80314.00000000,80360.01000000,1029.21412000
2026-05-15T06:00:00+00:00,80360.01000000,80644.50000000,80314.01000000,80580.00000000,815.53271000
2026-05-15T07:00:00+00:00,80580.00000000,81003.37000000,80559.88000000,80814.88000000,878.78211000
2026-05-15T08:00:00+00:00,80814.88000000,80822.95000000,80415.84000000,80638.00000000,538.63644000
2026-05-15T09:00:00+00:00,80638.00000000,80670.51000000,80369.00000000,80489.80000000,471.66166000
2026-05-15T10:00:00+00:00,80489.81000000,80776.33000000,80407.60000000,80716.23000000,444.96934000
2026-05-15T11:00:00+00:00,80716.22000000,80750.56000000,80590.08000000,80628.53000000,250.99223000
2026-05-15T12:00:00+00:00,80628.52000000,80635.44000000,80340.83000000,80385.11000000,535.00082000
2026-05-15T13:00:00+00:00,80385.10000000,80385.11000000,78698.69000000,78758.59000000,3101.88518000
2026-05-15T14:00:00+00:00,78758.59000000,79353.32000000,78659.00000000,79150.37000000,1965.21031000
2026-05-15T15:00:00+00:00,79150.36000000,79369.36000000,79013.81000000,79150.27000000,606.47310000
2026-05-15T16:00:00+00:00,79150.26000000,79382.30000000,79131.01000000,79294.31000000,514.78679000
2026-05-15T17:00:00+00:00,79294.31000000,79504.83000000,79224.00000000,79460.00000000,478.80422000
2026-05-15T18:00:00+00:00,79460.00000000,79561.94000000,79170.47000000,79284.00000000,544.01093000
2026-05-15T19:00:00+00:00,79284.01000000,79290.00000000,79051.00000000,79146.50000000,421.75884000
2026-05-15T20:00:00+00:00,79146.50000000,79217.07000000,79000.00000000,79123.12000000,224.44355000
2026-05-15T21:00:00+00:00,79123.13000000,79200.00000000,78911.42000000,78973.50000000,682.32127000
2026-05-15T22:00:00+00:00,78973.50000000,79145.44000000,78973.49000000,79107.38000000,347.86808000
2026-05-15T23:00:00+00:00,79107.38000000,79161.86000000,79077.96000000,79113.21000000,677.62104000
2026-05-16T00:00:00+00:00,79113.20000000,79227.77000000,79075.09000000,79111.92000000,314.01240000
2026-05-16T01:00:00+00:00,79111.92000000,79186.05000000,79010.00000000,79168.00000000,357.20294000
2026-05-16T02:00:00+00:00,79168.00000000,79211.77000000,79080.10000000,79155.54000000,208.30505000
2026-05-16T03:00:00+00:00,79155.55000000,79187.71000000,79059.77000000,79083.18000000,368.66241000
2026-05-16T04:00:00+00:00,79083.19000000,79129.71000000,78860.00000000,79035.26000000,321.76822000
2026-05-16T05:00:00+00:00,79035.25000000,79039.49000000,78933.63000000,79027.37000000,183.05543000
2026-05-16T06:00:00+00:00,79027.36000000,79047.94000000,78459.87000000,78648.00000000,632.26156000
2026-05-16T07:00:00+00:00,78648.00000000,78651.63000000,78066.00000000,78369.77000000,1267.74437000
2026-05-16T08:00:00+00:00,78369.78000000,78530.52000000,78334.21000000,78426.56000000,379.04319000
2026-05-16T09:00:00+00:00,78426.55000000,78440.81000000,77906.10000000,78083.48000000,1104.43110000
2026-05-16T10:00:00+00:00,78083.47000000,78101.43000000,77640.00000000,77960.00000000,1759.70594000
2026-05-16T11:00:00+00:00,77959.99000000,78193.88000000,77959.99000000,78081.71000000,602.91980000
2026-05-16T12:00:00+00:00,78080.46000000,78133.38000000,77918.62000000,78007.23000000,791.53177000
2026-05-16T13:00:00+00:00,78007.24000000,78014.60000000,77833.40000000,78014.60000000,830.86287000
2026-05-16T14:00:00+00:00,78014.60000000,78346.00000000,77895.20000000,78130.55000000,729.04785000
2026-05-16T15:00:00+00:00,78130.55000000,78285.00000000,78078.22000000,78238.67000000,332.91477000
2026-05-16T16:00:00+00:00,78238.68000000,78364.65000000,78119.72000000,78205.96000000,328.10255000
2026-05-16T17:00:00+00:00,78205.96000000,78320.41000000,78199.00000000,78201.50000000,350.20669000
2026-05-16T18:00:00+00:00,78201.50000000,78327.75000000,78142.99000000,78229.81000000,310.63405000
2026-05-16T19:00:00+00:00,78229.82000000,78314.69000000,78204.22000000,78259.66000000,271.10252000
2026-05-16T20:00:00+00:00,78259.67000000,78318.94000000,78201.42000000,78261.00000000,194.34290000
2026-05-16T21:00:00+00:00,78261.00000000,78308.33000000,78206.85000000,78265.73000000,237.27188000
2026-05-16T22:00:00+00:00,78265.73000000,78279.28000000,78171.02000000,78186.25000000,128.79242000
2026-05-16T23:00:00+00:00,78186.25000000,78267.46000000,78125.32000000,78148.05000000,128.93924000
2026-05-17T00:00:00+00:00,78148.05000000,78243.19000000,77812.00000000,77945.85000000,311.59646000
2026-05-17T01:00:00+00:00,77945.85000000,78114.00000000,77721.19000000,77725.71000000,516.53667000
2026-05-17T02:00:00+00:00,77725.72000000,77938.00000000,77725.71000000,77895.51000000,256.64293000
2026-05-17T03:00:00+00:00,77895.50000000,78079.30000000,77888.00000000,78028.88000000,200.15322000
2026-05-17T04:00:00+00:00,78028.88000000,78203.93000000,78003.35000000,78158.09000000,375.99093000
2026-05-17T05:00:00+00:00,78158.08000000,78323.96000000,78102.42000000,78121.41000000,258.98839000
2026-05-17T06:00:00+00:00,78121.41000000,78204.01000000,78017.00000000,78104.80000000,136.86954000
2026-05-17T07:00:00+00:00,78104.79000000,78208.69000000,78053.79000000,78180.01000000,180.24659000
2026-05-17T08:00:00+00:00,78180.00000000,78200.91000000,78033.01000000,78089.80000000,117.37418000
2026-05-17T09:00:00+00:00,78089.80000000,78293.97000000,78073.52000000,78249.33000000,196.43485000
2026-05-17T10:00:00+00:00,78249.33000000,78599.99000000,78249.03000000,78465.99000000,564.92985000
2026-05-17T11:00:00+00:00,78465.99000000,78473.82000000,78289.00000000,78415.99000000,257.44450000
2026-05-17T12:00:00+00:00,78415.99000000,78550.00000000,78333.80000000,78364.83000000,254.43689000
2026-05-17T13:00:00+00:00,78364.83000000,78364.83000000,78173.15000000,78202.91000000,260.27625000
2026-05-17T14:00:00+00:00,78202.91000000,78217.33000000,77850.00000000,78051.51000000,397.56893000
2026-05-17T15:00:00+00:00,78051.51000000,78119.42000000,77920.76000000,78051.41000000,203.63392000
2026-05-17T16:00:00+00:00,78051.42000000,78193.66000000,78025.23000000,78034.36000000,142.87987000
2026-05-17T17:00:00+00:00,78034.37000000,78092.44000000,77856.69000000,78089.98000000,296.43890000
2026-05-17T18:00:00+00:00,78089.99000000,78271.59000000,78014.33000000,78268.05000000,172.43416000
2026-05-17T19:00:00+00:00,78268.04000000,78468.46000000,78209.96000000,78415.30000000,225.32283000
2026-05-17T20:00:00+00:00,78415.29000000,78435.32000000,78248.80000000,78277.36000000,205.39109000
2026-05-17T21:00:00+00:00,78277.36000000,78485.36000000,78243.50000000,78405.72000000,293.90051000
2026-05-17T22:00:00+00:00,78405.72000000,78414.16000000,77830.00000000,77997.24000000,585.78673000
2026-05-17T23:00:00+00:00,77997.24000000,78008.18000000,76735.16000000,77457.67000000,2031.42401000
2026-05-18T00:00:00+00:00,77457.67000000,77477.99000000,76916.60000000,77209.95000000,1062.83033000
2026-05-18T01:00:00+00:00,77209.95000000,77291.54000000,76744.95000000,77109.22000000,771.47833000
2026-05-18T02:00:00+00:00,77109.21000000,77222.03000000,76707.61000000,76835.41000000,544.67309000
2026-05-18T03:00:00+00:00,76835.41000000,77030.42000000,76817.14000000,76924.65000000,509.02980000
2026-05-18T04:00:00+00:00,76924.66000000,77069.77000000,76772.01000000,77038.49000000,354.48166000
2026-05-18T05:00:00+00:00,77038.49000000,77080.93000000,76884.33000000,76931.40000000,586.83852000
2026-05-18T06:00:00+00:00,76931.40000000,76967.80000000,76583.33000000,76912.52000000,621.71728000
2026-05-18T07:00:00+00:00,76912.53000000,77089.29000000,76771.53000000,77073.69000000,1139.62980000
2026-05-18T08:00:00+00:00,77073.69000000,77181.88000000,76890.34000000,77040.42000000,562.21651000
2026-05-18T09:00:00+00:00,77040.43000000,77048.14000000,76877.17000000,76933.16000000,365.74952000
2026-05-18T10:00:00+00:00,76933.17000000,76957.35000000,76716.99000000,76764.74000000,432.20236000
2026-05-18T11:00:00+00:00,76764.75000000,77403.48000000,76668.58000000,77285.83000000,692.38548000
2026-05-18T12:00:00+00:00,77285.83000000,77800.00000000,77275.96000000,77639.98000000,980.76582000
2026-05-18T13:00:00+00:00,77639.99000000,77639.99000000,76695.31000000,76937.70000000,1116.56330000
2026-05-18T14:00:00+00:00,76937.70000000,76954.25000000,76230.02000000,76393.65000000,2158.59337000
2026-05-18T15:00:00+00:00,76393.66000000,76485.29000000,76051.00000000,76409.46000000,1960.17489000
2026-05-18T16:00:00+00:00,76409.46000000,76665.68000000,76218.00000000,76410.01000000,1252.93830000
2026-05-18T17:00:00+00:00,76410.00000000,76757.21000000,76366.13000000,76706.39000000,450.87486000
2026-05-18T18:00:00+00:00,76706.38000000,76706.38000000,76144.24000000,76252.50000000,779.57136000
2026-05-18T19:00:00+00:00,76252.01000000,76995.00000000,76235.00000000,76928.00000000,812.47229000
2026-05-18T20:00:00+00:00,76928.00000000,77182.14000000,76874.73000000,76909.92000000,463.85785000
2026-05-18T21:00:00+00:00,76909.92000000,77174.23000000,76800.00000000,77103.05000000,491.73560000
2026-05-18T22:00:00+00:00,77103.04000000,77222.79000000,76937.19000000,77078.22000000,359.68174000
2026-05-18T23:00:00+00:00,77078.22000000,77160.79000000,76948.80000000,77001.87000000,275.05472000
2026-05-19T00:00:00+00:00,77001.88000000,77414.62000000,76955.99000000,77140.87000000,556.43712000
2026-05-19T01:00:00+00:00,77140.86000000,77156.20000000,76667.00000000,76667.01000000,769.46148000
2026-05-19T02:00:00+00:00,76667.01000000,76997.33000000,76487.83000000,76617.47000000,469.02583000
2026-05-19T03:00:00+00:00,76617.46000000,76867.23000000,76586.11000000,76787.11000000,211.83571000
2026-05-19T04:00:00+00:00,76787.10000000,76943.75000000,76700.00000000,76927.25000000,239.72033000
2026-05-19T05:00:00+00:00,76927.25000000,77000.00000000,76644.98000000,76911.24000000,392.43215000
2026-05-19T06:00:00+00:00,76911.25000000,77108.68000000,76886.13000000,77029.40000000,386.11356000
2026-05-19T07:00:00+00:00,77029.41000000,77278.57000000,76974.72000000,77233.69000000,490.19350000
2026-05-19T08:00:00+00:00,77233.68000000,77317.02000000,76972.96000000,77048.71000000,465.92336000
2026-05-19T09:00:00+00:00,77048.72000000,77074.05000000,76709.29000000,76818.80000000,385.08727000
2026-05-19T10:00:00+00:00,76818.80000000,77103.97000000,76704.00000000,77041.87000000,464.38738000
2026-05-19T11:00:00+00:00,77041.87000000,77076.53000000,76633.83000000,76714.62000000,430.29111000
2026-05-19T12:00:00+00:00,76714.61000000,76982.89000000,76650.06000000,76940.21000000,257.11004000
2026-05-19T13:00:00+00:00,76940.20000000,77048.72000000,76596.00000000,76872.75000000,906.63403000
2026-05-19T14:00:00+00:00,76872.74000000,77023.75000000,76144.71000000,76392.43000000,1426.24149000
2026-05-19T15:00:00+00:00,76392.43000000,76675.76000000,76337.97000000,76521.23000000,773.78391000
2026-05-19T16:00:00+00:00,76521.24000000,76911.00000000,76407.72000000,76894.59000000,568.91388000
2026-05-19T17:00:00+00:00,76894.59000000,77015.41000000,76759.39000000,76856.76000000,442.15826000
2026-05-19T18:00:00+00:00,76856.76000000,76947.20000000,76744.80000000,76803.28000000,282.19478000
2026-05-19T19:00:00+00:00,76803.28000000,77065.80000000,76765.14000000,76818.74000000,341.73224000
2026-05-19T20:00:00+00:00,76818.73000000,77040.24000000,76818.73000000,77022.23000000,147.68289000
2026-05-19T21:00:00+00:00,77022.22000000,77040.83000000,76973.76000000,76982.34000000,185.29058000
2026-05-19T22:00:00+00:00,76982.34000000,76982.34000000,76642.95000000,76712.21000000,233.07768000
2026-05-19T23:00:00+00:00,76712.22000000,76980.07000000,76670.52000000,76834.36000000,199.13120000
2026-05-20T00:00:00+00:00,76834.36000000,76896.50000000,76516.74000000,76788.83000000,236.25061000
2026-05-20T01:00:00+00:00,76788.83000000,76922.46000000,76536.59000000,76820.98000000,358.53384000
2026-05-20T02:00:00+00:00,76820.98000000,76909.62000000,76600.00000000,76690.42000000,293.25018000
2026-05-20T03:00:00+00:00,76690.42000000,76829.61000000,76604.99000000,76723.54000000,673.76637000
2026-05-20T04:00:00+00:00,76723.55000000,76836.82000000,76692.00000000,76780.37000000,365.31048000
2026-05-20T05:00:00+00:00,76780.37000000,77320.00000000,76780.37000000,77196.99000000,973.23466000
2026-05-20T06:00:00+00:00,77196.99000000,77422.00000000,77179.93000000,77414.11000000,528.12463000
2026-05-20T07:00:00+00:00,77414.10000000,77472.21000000,77241.13000000,77282.64000000,351.42212000
2026-05-20T08:00:00+00:00,77282.65000000,77635.52000000,77210.33000000,77458.04000000,548.89961000
2026-05-20T09:00:00+00:00,77458.05000000,77543.59000000,77365.94000000,77485.13000000,360.90275000
2026-05-20T10:00:00+00:00,77485.14000000,77663.00000000,77485.14000000,77517.45000000,409.79863000
2026-05-20T11:00:00+00:00,77517.46000000,77569.10000000,77328.20000000,77382.49000000,362.81092000
2026-05-20T12:00:00+00:00,77382.50000000,77748.05000000,77365.52000000,77617.26000000,377.41047000
2026-05-20T13:00:00+00:00,77617.26000000,77650.62000000,76968.05000000,77204.61000000,682.21238000
2026-05-20T14:00:00+00:00,77204.61000000,77574.29000000,76891.61000000,77446.08000000,1202.39421000
2026-05-20T15:00:00+00:00,77446.01000000,77853.04000000,77300.00000000,77455.46000000,777.75101000
2026-05-20T16:00:00+00:00,77455.45000000,77557.00000000,77018.38000000,77338.60000000,407.46410000
2026-05-20T17:00:00+00:00,77338.60000000,77713.66000000,77230.86000000,77568.95000000,501.34929000
2026-05-20T18:00:00+00:00,77568.95000000,77634.52000000,77398.63000000,77415.09000000,414.50917000
2026-05-20T19:00:00+00:00,77415.09000000,77709.68000000,77350.71000000,77667.49000000,388.96569000
2026-05-20T20:00:00+00:00,77667.49000000,77760.00000000,77476.19000000,77720.01000000,357.71030000
2026-05-20T21:00:00+00:00,77720.01000000,77766.60000000,77500.00000000,77500.01000000,158.00627000
2026-05-20T22:00:00+00:00,77500.01000000,77504.69000000,77226.61000000,77504.69000000,367.95652000
2026-05-20T23:00:00+00:00,77504.69000000,77559.34000000,77386.93000000,77552.23000000,198.22886000
2026-05-21T00:00:00+00:00,77552.24000000,78071.42000000,77525.00000000,77967.09000000,547.83434000
2026-05-21T01:00:00+00:00,77967.09000000,78173.15000000,77800.00000000,77863.85000000,453.71737000
2026-05-21T02:00:00+00:00,77863.85000000,78100.00000000,77820.10000000,77955.78000000,820.79860000
2026-05-21T03:00:00+00:00,77955.78000000,78098.85000000,77908.00000000,78078.72000000,441.60659000
2026-05-21T04:00:00+00:00,78078.72000000,78180.01000000,77965.36000000,78035.80000000,365.79347000
2026-05-21T05:00:00+00:00,78035.80000000,78147.07000000,77714.94000000,77828.00000000,390.37362000
2026-05-21T06:00:00+00:00,77828.00000000,77873.15000000,77533.45000000,77622.14000000,317.41875000
2026-05-21T07:00:00+00:00,77622.14000000,77901.06000000,77521.00000000,77889.01000000,380.50650000
2026-05-21T08:00:00+00:00,77889.01000000,78200.00000000,77885.53000000,77924.63000000,493.47370000
2026-05-21T09:00:00+00:00,77924.63000000,77977.53000000,77633.02000000,77633.02000000,277.92731000
2026-05-21T10:00:00+00:00,77633.03000000,77678.01000000,77190.09000000,77198.08000000,783.43483000
2026-05-21T11:00:00+00:00,77198.09000000,77372.00000000,77147.15000000,77189.10000000,380.03818000
2026-05-21T12:00:00+00:00,77189.10000000,77363.32000000,77080.72000000,77278.53000000,382.67307000
2026-05-21T13:00:00+00:00,77278.52000000,77358.05000000,76719.47000000,77122.68000000,862.17497000
2026-05-21T14:00:00+00:00,77122.67000000,77240.82000000,76788.80000000,76984.61000000,697.95187000
2026-05-21T15:00:00+00:00,76984.61000000,77402.12000000,76900.00000000,77259.46000000,411.10449000
2026-05-21T16:00:00+00:00,77259.45000000,77344.01000000,77008.75000000,77207.93000000,404.33559000
2026-05-21T17:00:00+00:00,77207.92000000,78098.16000000,77181.83000000,77869.38000000,1291.96294000
2026-05-21T18:00:00+00:00,77869.38000000,77922.01000000,77230.00000000,77387.74000000,559.91554000
2026-05-21T19:00:00+00:00,77387.74000000,77802.51000000,77365.97000000,77690.56000000,437.10444000
2026-05-21T20:00:00+00:00,77690.56000000,77804.75000000,77647.75000000,77705.81000000,144.76199000
2026-05-21T21:00:00+00:00,77705.80000000,77813.35000000,77645.40000000,77672.29000000,182.97007000
2026-05-21T22:00:00+00:00,77672.30000000,77750.61000000,77555.33000000,77628.00000000,130.38276000
2026-05-21T23:00:00+00:00,77628.01000000,77745.39000000,77534.43000000,77615.52000000,159.99742000
2026-05-22T00:00:00+00:00,77615.52000000,77628.38000000,77369.49000000,77373.57000000,228.62269000
2026-05-22T01:00:00+00:00,77373.57000000,77673.50000000,77327.28000000,77616.00000000,252.86608000
2026-05-22T02:00:00+00:00,77616.00000000,77728.01000000,77593.16000000,77673.36000000,244.81122000
2026-05-22T03:00:00+00:00,77673.37000000,77817.80000000,77673.36000000,77779.98000000,158.00162000
2026-05-22T04:00:00+00:00,77779.98000000,77900.00000000,77637.99000000,77655.42000000,475.76681000
2026-05-22T05:00:00+00:00,77655.43000000,77726.00000000,77454.56000000,77489.00000000,344.31720000
2026-05-22T06:00:00+00:00,77489.00000000,77525.85000000,77370.40000000,77423.41000000,542.83384000
2026-05-22T07:00:00+00:00,77423.41000000,77543.38000000,77288.77000000,77408.06000000,393.92568000
2026-05-22T08:00:00+00:00,77408.07000000,77535.00000000,77216.00000000,77267.38000000,509.65577000
2026-05-22T09:00:00+00:00,77267.39000000,77360.00000000,77200.00000000,77307.11000000,276.32946000
2026-05-22T10:00:00+00:00,77307.12000000,77363.01000000,77261.73000000,77312.00000000,275.01820000
2026-05-22T11:00:00+00:00,77311.99000000,77430.55000000,77184.45000000,77428.84000000,375.53110000
2026-05-22T12:00:00+00:00,77428.83000000,77584.94000000,77395.45000000,77533.90000000,317.41573000
2026-05-22T13:00:00+00:00,77533.91000000,77547.56000000,77130.99000000,77290.01000000,419.18989000
2026-05-22T14:00:00+00:00,77290.00000000,77290.00000000,76751.00000000,76774.23000000,1004.66190000
2026-05-22T15:00:00+00:00,76774.23000000,77030.64000000,76570.00000000,76790.59000000,872.56913000
2026-05-22T16:00:00+00:00,76790.60000000,77006.69000000,76767.00000000,76950.68000000,481.05047000
2026-05-22T17:00:00+00:00,76950.67000000,77093.72000000,76750.00000000,76750.00000000,322.37426000
2026-05-22T18:00:00+00:00,76750.01000000,76898.00000000,76101.00000000,76537.47000000,809.74159000
2026-05-22T19:00:00+00:00,76537.47000000,76590.68000000,75668.76000000,75860.44000000,1201.88912000
2026-05-22T20:00:00+00:00,75860.44000000,76080.95000000,75826.00000000,75984.47000000,415.32736000
2026-05-22T21:00:00+00:00,75984.47000000,76087.85000000,75926.20000000,75978.83000000,349.85112000
2026-05-22T22:00:00+00:00,75978.83000000,75978.84000000,75558.28000000,75737.52000000,473.52886000
2026-05-22T23:00:00+00:00,75737.53000000,75881.18000000,75359.18000000,75539.50000000,527.08224000
2026-05-23T00:00:00+00:00,75539.50000000,75635.59000000,75220.00000000,75352.64000000,828.38332000
2026-05-23T01:00:00+00:00,75352.64000000,75500.00000000,75350.00000000,75489.84000000,466.00374000
2026-05-23T02:00:00+00:00,75489.83000000,75581.27000000,75417.56000000,75572.07000000,334.42834000
2026-05-23T03:00:00+00:00,75572.07000000,75664.62000000,75563.33000000,75635.22000000,267.29386000
2026-05-23T04:00:00+00:00,75635.22000000,75650.63000000,75507.01000000,75539.77000000,198.60310000
2026-05-23T05:00:00+00:00,75539.77000000,75562.40000000,75469.89000000,75482.68000000,267.20559000
2026-05-23T06:00:00+00:00,75482.68000000,75501.09000000,75394.54000000,75398.33000000,189.47214000
2026-05-23T07:00:00+00:00,75398.33000000,75443.44000000,74289.60000000,74609.36000000,2035.70931000
2026-05-23T08:00:00+00:00,74609.37000000,74746.67000000,74303.56000000,74684.30000000,963.94720000
2026-05-23T09:00:00+00:00,74684.29000000,74752.45000000,74624.50000000,74656.91000000,431.50710000
2026-05-23T10:00:00+00:00,74656.91000000,74797.01000000,74656.91000000,74705.00000000,625.72233000
2026-05-23T11:00:00+00:00,74705.00000000,74873.55000000,74704.99000000,74789.99000000,487.91960000
2026-05-23T12:00:00+00:00,74789.99000000,74798.41000000,74660.05000000,74753.93000000,570.81814000
2026-05-23T13:00:00+00:00,74753.94000000,75262.86000000,74753.93000000,75213.90000000,815.89889000
2026-05-23T14:00:00+00:00,75213.90000000,75726.30000000,75108.15000000,75537.72000000,922.06012000
2026-05-23T15:00:00+00:00,75537.73000000,75676.00000000,75405.40000000,75520.00000000,634.72295000
2026-05-23T16:00:00+00:00,75519.99000000,75638.62000000,75415.17000000,75444.70000000,411.95204000
2026-05-23T17:00:00+00:00,75444.71000000,75522.00000000,75371.72000000,75488.18000000,566.20129000
2026-05-23T18:00:00+00:00,75488.17000000,75986.24000000,75472.04000000,75845.82000000,429.21806000
2026-05-23T19:00:00+00:00,75845.82000000,76012.22000000,75780.90000000,75983.45000000,364.90120000
2026-05-23T20:00:00+00:00,75983.45000000,77300.00000000,75953.94000000,77287.58000000,1242.58285000
2026-05-23T21:00:00+00:00,77286.08000000,77404.18000000,76538.04000000,76804.99000000,1147.59506000
2026-05-23T22:00:00+00:00,76805.00000000,76885.00000000,76396.06000000,76584.45000000,464.30329000
2026-05-23T23:00:00+00:00,76584.45000000,76822.00000000,76538.36000000,76752.01000000,420.43862000
2026-05-24T00:00:00+00:00,76752.00000000,76930.65000000,76629.02000000,76835.16000000,392.54327000
2026-05-24T01:00:00+00:00,76835.16000000,76921.45000000,76754.53000000,76890.04000000,225.24128000
2026-05-24T02:00:00+00:00,76890.04000000,76968.04000000,76704.32000000,76830.00000000,185.87406000
